ID,Path,Foil
1,"[(0, 4), (0, 3), (1, 3), (1, 4), (2, 4), (2, 3), (3, 3), (3, 4), (1, 0)]","[(0, 4), (0, 3), (1, 3), (1, 4), (2, 4), (2, 3), (3, 3), (4, 3), (1, 0)]"
2,"[(3, 0), (4, 0), (4, 1), (3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (0, 4)]","[(3, 0), (4, 0), (4, 1), (3, 1), (3, 2), (3, 3), (4, 3), (4, 4), (0, 4)]"
3,"[(4, 4), (3, 4), (3, 3), (4, 3), (4, 2), (3, 2), (3, 1), (4, 1), (1, 3)]","[(4, 4), (3, 4), (3, 3), (4, 3), (4, 2), (3, 2), (3, 1), (2, 1), (1, 3)]"
4,"[(4, 3), (4, 2), (3, 2), (3, 3), (2, 3), (2, 2), (1, 2), (1, 3), (1, 1)]","[(4, 3), (4, 2), (3, 2), (3, 3), (2, 3), (2, 2), (1, 2), (0, 2), (1, 1)]"
5,"[(0, 1), (0, 2), (1, 2), (1, 1), (2, 1), (2, 0), (1, 0), (0, 0), (3, 4)]","[(0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (2, 0), (1, 0), (0, 0), (3, 4)]"
6,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4), (3, 0)]","[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (3, 3), (3, 4), (4, 4), (3, 0)]"
7,"[(0, 1), (0, 0), (1, 0), (1, 1), (2, 1), (2, 0), (3, 0), (4, 0), (1, 3)]","[(0, 1), (0, 0), (1, 0), (1, 1), (2, 1), (3, 1), (3, 0), (4, 0), (1, 3)]"
8,"[(3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (2, 2), (4, 0)]","[(3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (2, 3), (2, 2), (4, 0)]"
9,"[(2, 4), (2, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (2, 1), (4, 2)]","[(2, 4), (2, 3), (2, 2), (1, 2), (0, 2), (0, 1), (1, 1), (2, 1), (4, 2)]"
10,"[(3, 1), (3, 0), (2, 0), (2, 1), (1, 1), (1, 2), (0, 2), (0, 1), (4, 2)]","[(3, 1), (3, 0), (2, 0), (2, 1), (1, 1), (1, 2), (0, 2), (0, 1), (3, 2)]"
11,"[(4, 1), (4, 2), (3, 2), (3, 3), (2, 3), (2, 4), (1, 4), (0, 4), (1, 3)]","[(4, 1), (4, 2), (4, 3), (3, 3), (2, 3), (2, 4), (1, 4), (0, 4), (1, 3)]"
12,"[(0, 4), (1, 4), (1, 3), (2, 3), (2, 2), (1, 2), (1, 1), (1, 0), (4, 1)]","[(0, 4), (1, 4), (2, 4), (2, 3), (2, 2), (1, 2), (1, 1), (1, 0), (4, 1)]"
13,"[(1, 2), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (4, 0), (2, 4)]","[(1, 2), (1, 1), (2, 1), (2, 2), (3, 2), (4, 2), (4, 1), (4, 0), (2, 4)]"
14,"[(0, 2), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 4)]","[(0, 2), (0, 1), (0, 0), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (4, 4)]"
15,"[(1, 0), (2, 0), (2, 1), (1, 1), (1, 2), (0, 2), (0, 1), (0, 0), (3, 4)]","[(1, 0), (2, 0), (2, 1), (2, 2), (1, 2), (0, 2), (0, 1), (0, 0), (3, 4)]"
16,"[(2, 4), (2, 3), (1, 3), (1, 2), (2, 2), (2, 1), (1, 1), (0, 1), (0, 0)]","[(2, 4), (2, 3), (1, 3), (1, 2), (2, 2), (2, 1), (1, 1), (1, 0), (0, 0)]"
17,"[(0, 2), (0, 3), (1, 3), (1, 2), (2, 2), (2, 1), (1, 1), (0, 1), (0, 4)]","[(0, 2), (0, 3), (1, 3), (2, 3), (2, 2), (2, 1), (1, 1), (0, 1), (0, 4)]"
18,"[(4, 3), (4, 4), (3, 4), (3, 3), (2, 3), (2, 4), (1, 4), (1, 3), (2, 0)]","[(4, 3), (4, 4), (3, 4), (3, 3), (2, 3), (2, 4), (1, 4), (0, 4), (2, 0)]"
19,"[(0, 1), (0, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 3), (0, 4)]","[(0, 1), (0, 0), (1, 0), (2, 0), (2, 1), (2, 2), (3, 2), (3, 3), (0, 4)]"
20,"[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (0, 3), (0, 0)]","[(4, 4), (4, 3), (3, 3), (3, 4), (2, 4), (2, 3), (1, 3), (0, 3), (0, 1)]"
21,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 2), (1, 2), (1, 1), (3, 2)]","[(0, 3), (0, 4), (1, 4), (2, 4), (2, 3), (2, 2), (1, 2), (1, 1), (3, 2)]"
22,"[(4, 2), (4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1), (4, 1), (1, 0)]","[(4, 2), (4, 3), (3, 3), (2, 3), (2, 2), (2, 1), (3, 1), (4, 1), (1, 0)]"
23,"[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (1, 2), (1, 3), (2, 3), (0, 4)]","[(0, 0), (1, 0), (1, 1), (0, 1), (0, 2), (0, 3), (1, 3), (2, 3), (0, 4)]"
24,"[(0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (1, 0), (0, 0), (1, 4)]","[(0, 3), (1, 3), (1, 2), (0, 2), (0, 1), (1, 1), (1, 0), (2, 0), (1, 4)]"
25,"[(3, 3), (2, 3), (2, 4), (1, 4), (1, 3), (0, 3), (0, 2), (0, 1), (1, 2)]","[(3, 3), (2, 3), (2, 4), (1, 4), (0, 4), (0, 3), (0, 2), (0, 1), (1, 2)]"
26,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3), (2, 1)]","[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4), (2, 1)]"
27,"[(4, 0), (3, 0), (3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (3, 4), (0, 1)]","[(4, 0), (3, 0), (3, 1), (4, 1), (4, 2), (4, 3), (3, 3), (3, 4), (0, 1)]"
28,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (3, 3), (3, 0)]","[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4), (3, 0)]"
29,"[(4, 3), (3, 3), (3, 2), (2, 2), (2, 1), (3, 1), (3, 0), (2, 0), (0, 3)]","[(4, 3), (3, 3), (2, 3), (2, 2), (2, 1), (3, 1), (3, 0), (2, 0), (0, 3)]"
30,"[(0, 2), (1, 2), (1, 1), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4), (1, 0)]","[(0, 2), (1, 2), (1, 1), (2, 1), (2, 2), (3, 2), (3, 3), (3, 4), (0, 0)]"
31,"[(2, 1), (1, 1), (1, 2), (0, 2), (0, 3), (1, 3), (1, 4), (0, 4), (4, 4)]","[(2, 1), (1, 1), (0, 1), (0, 2), (0, 3), (1, 3), (1, 4), (0, 4), (4, 4)]"
32,"[(4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (0, 1), (1, 4)]","[(4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (1, 2), (1, 4)]"
33,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (3, 0), (1, 4)]","[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (4, 1), (1, 4)]"
34,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 2), (3, 2), (4, 2), (4, 1)]","[(0, 3), (0, 4), (1, 4), (2, 4), (2, 3), (2, 2), (3, 2), (4, 2), (4, 1)]"
35,"[(1, 4), (1, 3), (2, 3), (2, 2), (1, 2), (1, 1), (0, 1), (0, 0), (0, 3)]","[(1, 4), (1, 3), (2, 3), (2, 2), (2, 1), (1, 1), (0, 1), (0, 0), (0, 3)]"
36,"[(4, 3), (3, 3), (3, 2), (4, 2), (4, 1), (3, 1), (3, 0), (2, 0), (0, 1)]","[(4, 3), (3, 3), (3, 2), (4, 2), (4, 1), (4, 0), (3, 0), (2, 0), (0, 1)]"
37,"[(4, 1), (4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (1, 2)]","[(4, 1), (4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (0, 0), (1, 2)]"
38,"[(1, 0), (0, 0), (0, 1), (1, 1), (1, 2), (2, 2), (2, 1), (2, 0), (1, 3)]","[(1, 0), (0, 0), (0, 1), (0, 2), (1, 2), (2, 2), (2, 1), (2, 0), (1, 3)]"
39,"[(2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (3, 3), (3, 4), (2, 4), (0, 0)]","[(2, 1), (3, 1), (3, 2), (2, 2), (2, 3), (3, 3), (3, 4), (4, 4), (0, 0)]"
40,"[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (1, 3)]","[(0, 0), (0, 1), (1, 1), (1, 0), (2, 0), (2, 1), (3, 1), (3, 2), (1, 4)]"
41,"[(3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (2, 3), (2, 4), (1, 4), (2, 0)]","[(3, 1), (4, 1), (4, 2), (4, 3), (3, 3), (2, 3), (2, 4), (1, 4), (2, 0)]"
42,"[(0, 4), (0, 3), (1, 3), (1, 4), (2, 4), (2, 3), (3, 3), (3, 4), (2, 2)]","[(0, 4), (0, 3), (1, 3), (1, 4), (2, 4), (2, 3), (3, 3), (4, 3), (2, 2)]"
43,"[(3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (2, 3), (2, 4), (1, 4), (0, 1)]","[(3, 1), (4, 1), (4, 2), (4, 3), (3, 3), (2, 3), (2, 4), (1, 4), (0, 1)]"
44,"[(4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (1, 2), (1, 4)]","[(4, 0), (3, 0), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (0, 1), (1, 4)]"
45,"[(3, 4), (3, 3), (2, 3), (2, 2), (1, 2), (1, 3), (0, 3), (0, 2), (4, 2)]","[(3, 4), (3, 3), (3, 2), (2, 2), (1, 2), (1, 3), (0, 3), (0, 2), (4, 2)]"
46,"[(0, 2), (0, 3), (1, 3), (1, 2), (2, 2), (2, 1), (1, 1), (1, 0), (0, 1)]","[(0, 2), (0, 3), (1, 3), (2, 3), (2, 2), (2, 1), (1, 1), (1, 0), (0, 1)]"
47,"[(4, 2), (3, 2), (3, 1), (2, 1), (2, 0), (1, 0), (1, 1), (1, 2), (2, 3)]","[(4, 2), (3, 2), (2, 2), (2, 1), (2, 0), (1, 0), (1, 1), (1, 2), (2, 3)]"
48,"[(3, 1), (3, 2), (4, 2), (4, 3), (3, 3), (3, 4), (2, 4), (1, 4), (1, 1)]","[(3, 1), (3, 2), (4, 2), (4, 3), (4, 4), (3, 4), (2, 4), (1, 4), (1, 1)]"
49,"[(0, 2), (0, 3), (1, 3), (1, 2), (2, 2), (2, 3), (3, 3), (4, 3), (4, 2)]","[(0, 2), (0, 3), (1, 3), (1, 2), (2, 2), (3, 2), (3, 3), (4, 3), (4, 2)]"
50,"[(2, 0), (3, 0), (3, 1), (2, 1), (2, 2), (1, 2), (1, 3), (0, 3), (3, 4)]","[(2, 0), (3, 0), (3, 1), (2, 1), (2, 2), (1, 2), (1, 3), (0, 3), (3, 3)]"
51,"[(2, 0), (3, 0), (3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (2, 3), (1, 3)]","[(2, 0), (3, 0), (4, 0), (4, 1), (4, 2), (3, 2), (3, 3), (2, 3), (1, 3)]"
52,"[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (2, 4), (3, 4), (4, 4), (2, 2)]","[(0, 3), (0, 4), (1, 4), (1, 3), (2, 3), (3, 3), (3, 4), (4, 4), (2, 2)]"
53,"[(2, 0), (1, 0), (1, 1), (2, 1), (2, 2), (3, 2), (3, 1), (4, 1), (0, 4)]","[(2, 0), (1, 0), (1, 1), (1, 2), (2, 2), (3, 2), (3, 1), (4, 1), (0, 4)]"
54,"[(2, 4), (3, 4), (3, 3), (2, 3), (2, 2), (1, 2), (1, 1), (0, 1), (3, 1)]","[(2, 4), (3, 4), (3, 3), (3, 2), (2, 2), (1, 2), (1, 1), (0, 1), (3, 1)]"
55,"[(4, 4), (3, 4), (3, 3), (2, 3), (2, 2), (1, 2), (1, 3), (1, 4), (0, 1)]","[(4, 4), (3, 4), (2, 4), (2, 3), (2, 2), (1, 2), (1, 3), (1, 4), (0, 1)]"
56,"[(4, 3), (3, 3), (3, 2), (2, 2), (2, 3), (1, 3), (1, 4), (0, 4), (2, 4)]","[(4, 3), (3, 3), (3, 2), (2, 2), (1, 2), (1, 3), (1, 4), (0, 4), (2, 4)]"
57,"[(4, 0), (3, 0), (3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (4, 3), (4, 4)]","[(4, 0), (3, 0), (3, 1), (4, 1), (4, 2), (3, 2), (3, 3), (2, 3), (4, 4)]"
58,"[(2, 3), (2, 2), (3, 2), (3, 1), (4, 1), (4, 0), (3, 0), (2, 0), (0, 3)]","[(2, 3), (2, 2), (2, 1), (3, 1), (4, 1), (4, 0), (3, 0), (2, 0), (0, 3)]"
59,"[(4, 4), (3, 4), (3, 3), (2, 3), (2, 2), (1, 2), (1, 1), (2, 1), (4, 2)]","[(4, 4), (3, 4), (2, 4), (2, 3), (2, 2), (1, 2), (1, 1), (2, 1), (4, 2)]"
60,"[(2, 4), (1, 4), (1, 3), (0, 3), (0, 2), (1, 2), (1, 1), (0, 1), (2, 1)]","[(2, 4), (1, 4), (1, 3), (0, 3), (0, 2), (1, 2), (1, 1), (0, 1), (2, 0)]"
